"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"random_automata.hoa:1182.1-1194.7",,3,2,2,2,2,1,0,0,0,"Kofola+","ok",0,0.0100201,3,3,5,24,1,2,0,0,0
"random_automata.hoa:1195.1-1218.7",,3,5,10,10,2,1,0,0,0,"SaG+","ok",0,0.0907016,3,13,37,89,1,4,2,1,0
"random_automata.hoa:1195.1-1218.7",,3,5,10,10,2,1,0,0,0,"Autfilt+","ok",0,0.00644561,3,16,41,73,1,5,4,1,0
"random_automata.hoa:1195.1-1218.7",,3,5,10,10,2,1,0,0,0,"Seminator+","ok",0,0.0129933,3,12,31,68,1,4,2,1,0
"random_automata.hoa:1195.1-1218.7",,3,5,10,10,2,1,0,0,0,"Kofola+","ok",0,0.0122013,3,11,30,72,1,3,2,1,0
"random_automata.hoa:1219.1-1236.7",,3,4,5,5,2,3,0,0,0,"SaG+","ok",0,0.0691838,3,8,16,52,1,7,2,1,0
"random_automata.hoa:1219.1-1236.7",,3,4,5,5,2,3,0,0,0,"Autfilt+","ok",0,0.00336186,3,5,10,40,1,4,0,0,0
"random_automata.hoa:1219.1-1236.7",,3,4,5,5,2,3,0,0,0,"Seminator+","ok",0,0.0117536,3,5,10,40,1,4,0,0,0
"random_automata.hoa:1219.1-1236.7",,3,4,5,5,2,3,0,0,0,"Kofola+","ok",0,0.0110367,3,5,10,40,1,4,0,0,0
"random_automata.hoa:1237.1-1252.7",,3,2,4,4,2,1,0,0,0,"SaG+","ok",0,0.0722842,3,6,16,43,1,4,1,1,0
"random_automata.hoa:1237.1-1252.7",,3,2,4,4,2,1,0,0,0,"Autfilt+","ok",0,0.00363067,3,6,14,31,1,4,2,1,0
"random_automata.hoa:1237.1-1252.7",,3,2,4,4,2,1,0,0,0,"Seminator+","ok",0,0.0118425,3,8,21,48,1,5,2,1,0
"random_automata.hoa:1237.1-1252.7",,3,2,4,4,2,1,0,0,0,"Kofola+","ok",0,0.0116631,3,7,21,53,1,4,2,1,0
"random_automata.hoa:1253.1-1278.7",,3,6,11,11,2,1,1,1,0,"SaG+","ok",0,0.0797353,3,43,106,249,1,9,3,1,0
"random_automata.hoa:1253.1-1278.7",,3,6,11,11,2,1,1,1,0,"Autfilt+","ok",0,0.00473135,3,15,35,79,1,3,3,1,0
"random_automata.hoa:1253.1-1278.7",,3,6,11,11,2,1,1,1,0,"Seminator+","ok",0,0.0132631,3,16,35,85,1,4,2,1,0
"random_automata.hoa:1253.1-1278.7",,3,6,11,11,2,1,1,1,0,"Kofola+","ok",0,0.0121957,3,15,35,79,1,3,3,1,0
"random_automata.hoa:1279.1-1297.7",,3,4,6,6,2,2,0,0,0,"SaG+","ok",0,0.0758336,3,8,19,53,1,5,2,1,0
"random_automata.hoa:1279.1-1297.7",,3,4,6,6,2,2,0,0,0,"Autfilt+","ok",0,0.00438155,3,8,16,45,1,5,2,1,0
"random_automata.hoa:1279.1-1297.7",,3,4,6,6,2,2,0,0,0,"Seminator+","ok",0,0.0116965,3,8,17,46,1,5,2,1,0
"random_automata.hoa:1279.1-1297.7",,3,4,6,6,2,2,0,0,0,"Kofola+","ok",0,0.0119998,3,8,20,59,1,5,2,1,0
"random_automata.hoa:1298.1-1327.7",,3,7,14,14,2,1,1,1,0,"SaG+","ok",0,0.0817583,3,33,91,168,1,5,2,1,0
"random_automata.hoa:1298.1-1327.7",,3,7,14,14,2,1,1,1,0,"Autfilt+","ok",0,0.00620394,3,26,87,153,1,4,8,1,0
"random_automata.hoa:1298.1-1327.7",,3,7,14,14,2,1,1,1,0,"Seminator+","ok",0,0.0183893,3,28,81,153,1,6,2,1,0
"random_automata.hoa:1298.1-1327.7",,3,7,14,14,2,1,1,1,0,"Kofola+","ok",0,0.0157627,3,26,87,153,1,4,8,1,0
"random_automata.hoa:1328.1-1351.7",,3,5,10,10,2,1,2,1,0,"SaG+","ok",0,0.0852935,3,29,89,195,1,7,5,1,0
"random_automata.hoa:1328.1-1351.7",,3,5,10,10,2,1,2,1,0,"Autfilt+","ok",0,0.00436912,3,11,33,66,1,3,4,1,0
"random_automata.hoa:1328.1-1351.7",,3,5,10,10,2,1,2,1,0,"Seminator+","ok",0,0.0128923,3,12,33,70,1,4,2,1,0
"random_automata.hoa:1328.1-1351.7",,3,5,10,10,2,1,2,1,0,"Kofola+","ok",0,0.0120916,3,11,33,66,1,3,4,1,0
"random_automata.hoa:1352.1-1370.7",,3,4,6,6,2,1,0,0,0,"SaG+","ok",0,0.0658816,3,9,20,60,1,6,2,1,0
"random_automata.hoa:1352.1-1370.7",,3,4,6,6,2,1,0,0,0,"Autfilt+","ok",0,0.00407668,3,7,15,44,1,4,2,1,0
"random_automata.hoa:1352.1-1370.7",,3,4,6,6,2,1,0,0,0,"Seminator+","ok",0,0.0122129,3,10,20,55,1,7,2,1,0
"random_automata.hoa:1352.1-1370.7",,3,4,6,6,2,1,0,0,0,"Kofola+","ok",0,0.0114814,3,9,21,67,1,6,2,1,0
"random_automata.hoa:1371.1-1404.7",,3,7,18,18,2,1,2,1,0,"SaG+","ok",0,0.285498,3,111,475,724,1,18,20,1,0
"random_automata.hoa:1371.1-1404.7",,3,7,18,18,2,1,2,1,0,"Autfilt+","ok",0,0.0102129,3,38,160,265,1,6,12,1,0
"random_automata.hoa:1371.1-1404.7",,3,7,18,18,2,1,2,1,0,"Seminator+","ok",0,0.248217,3,81,376,502,1,16,44,1,0
"random_automata.hoa:1371.1-1404.7",,3,7,18,18,2,1,2,1,0,"Kofola+","ok",0,0.0169346,3,38,162,267,1,6,13,1,0
"random_automata.hoa:1405.1-1428.7",,3,5,10,10,2,1,1,1,0,"SaG+","ok",0,0.0927973,3,49,135,286,1,13,7,1,0
"random_automata.hoa:1405.1-1428.7",,3,5,10,10,2,1,1,1,0,"Autfilt+","ok",0,0.00533117,3,19,52,108,1,5,6,1,0
"random_automata.hoa:1405.1-1428.7",,3,5,10,10,2,1,1,1,0,"Seminator+","ok",0,0.0159679,3,21,57,118,1,6,4,1,0
"random_automata.hoa:1405.1-1428.7",,3,5,10,10,2,1,1,1,0,"Kofola+","ok",0,0.013543,3,19,54,110,1,5,6,1,0
"random_automata.hoa:1429.1-1452.7",,4,5,10,10,2,2,1,1,0,"SaG+","ok",0,0.137114,4,40,123,480,1,11,3,1,0
"random_automata.hoa:1429.1-1452.7",,4,5,10,10,2,2,1,1,0,"Autfilt+","ok",0,0.0057729,4,16,50,167,1,4,6,1,0
"random_automata.hoa:1429.1-1452.7",,4,5,10,10,2,2,1,1,0,"Seminator+","ok",0,0.0142758,4,18,50,180,1,5,3,1,0
"random_automata.hoa:1429.1-1452.7",,4,5,10,10,2,2,1,1,0,"Kofola+","ok",0,0.0129838,4,16,50,167,1,4,6,1,0
"random_automata.hoa:1453.1-1485.7",,4,7,17,17,2,2,1,1,0,"SaG+","ok",0,0.121552,4,59,226,764,1,13,11,1,0
"random_automata.hoa:1453.1-1485.7",,4,7,17,17,2,2,1,1,0,"Autfilt+","ok",0,0.00611641,4,27,88,262,1,5,6,1,0
"random_automata.hoa:1453.1-1485.7",,4,7,17,17,2,2,1,1,0,"Seminator+","ok",0,0.0190473,4,28,94,280,1,6,5,1,0
"random_automata.hoa:1453.1-1485.7",,4,7,17,17,2,2,1,1,0,"Kofola+","ok",0,0.0138022,4,27,87,261,1,5,7,1,0
"random_automata.hoa:1486.1-1510.7",,4,5,11,11,2,1,0,0,0,"SaG+","ok",0,0.0825837,4,15,41,198,1,8,3,1,0
"random_automata.hoa:1486.1-1510.7",,4,5,11,11,2,1,0,0,0,"Autfilt+","ok",0,0.0046644,4,9,24,103,1,4,2,1,0
"random_automata.hoa:1486.1-1510.7",,4,5,11,11,2,1,0,0,0,"Seminator+","ok",0,0.0142416,4,11,30,122,1,6,2,1,0
"random_automata.hoa:1486.1-1510.7",,4,5,11,11,2,1,0,0,0,"Kofola+","ok",0,0.0135414,4,10,28,120,1,5,2,1,0
"random_automata.hoa:1511.1-1541.7",,4,7,15,15,2,2,1,1,0,"SaG+","ok",0,0.105335,4,48,147,569,1,13,6,1,0
"random_automata.hoa:1511.1-1541.7",,4,7,15,15,2,2,1,1,0,"Autfilt+","ok",0,0.006158,4,19,59,214,1,6,6,1,0
"random_automata.hoa:1511.1-1541.7",,4,7,15,15,2,2,1,1,0,"Seminator+","ok",0,0.0194946,4,22,66,247,1,6,7,1,0
"random_automata.hoa:1511.1-1541.7",,4,7,15,15,2,2,1,1,0,"Kofola+","ok",0,0.0139653,4,19,57,212,1,6,5,1,0
"random_automata.hoa:1542.1-1563.7",,4,5,8,8,2,1,0,0,0,"SaG+","ok",0,0.0666512,4,9,22,117,1,5,3,1,0
"random_automata.hoa:1542.1-1563.7",,4,5,8,8,2,1,0,0,0,"Autfilt+","ok",0,0.00379167,4,7,16,98,1,3,1,1,0
"random_automata.hoa:1542.1-1563.7",,4,5,8,8,2,1,0,0,0,"Seminator+","ok",0,0.0125216,4,8,21,116,1,4,3,1,0
"random_automata.hoa:1542.1-1563.7",,4,5,8,8,2,1,0,0,0,"Kofola+","ok",0,0.0116062,4,7,17,112,1,3,1,1,0
"random_automata.hoa:1564.1-1594.7",,4,7,15,15,2,1,1,1,0,"SaG+","ok",0,0.0927378,4,29,77,300,1,4,2,1,0
"random_automata.hoa:1564.1-1594.7",,4,7,15,15,2,1,1,1,0,"Autfilt+","ok",0,0.00697285,4,30,84,294,1,5,7,1,0
"random_automata.hoa:1564.1-1594.7",,4,7,15,15,2,1,1,1,0,"Seminator+","ok",0,0.0178255,4,30,80,289,1,5,3,1,0
"random_automata.hoa:1564.1-1594.7",,4,7,15,15,2,1,1,1,0,"Kofola+","ok",0,0.0138713,4,30,86,296,1,5,9,1,0
"random_automata.hoa:1595.1-1628.7",,4,7,18,18,2,1,1,1,0,"SaG+","ok",0,0.0878111,4,27,88,302,1,4,3,1,0
"random_automata.hoa:1595.1-1628.7",,4,7,18,18,2,1,1,1,0,"Autfilt+","ok",0,0.00665709,4,29,94,285,1,5,10,1,0
"random_automata.hoa:1595.1-1628.7",,4,7,18,18,2,1,1,1,0,"Seminator+","ok",0,0.0191351,4,30,88,292,1,6,2,1,0
"random_automata.hoa:1595.1-1628.7",,4,7,18,18,2,1,1,1,0,"Kofola+","ok",0,0.0146997,4,29,95,286,1,5,11,1,0
"random_automata.hoa:1629.1-1657.7",,4,7,13,13,2,1,0,0,0,"SaG+","ok",0,0.0851377,4,23,61,273,1,5,4,1,0
"random_automata.hoa:1629.1-1657.7",,4,7,13,13,2,1,0,0,0,"Autfilt+","ok",0,0.00566297,4,15,36,143,1,3,3,1,0
"random_automata.hoa:1629.1-1657.7",,4,7,13,13,2,1,0,0,0,"Seminator+","ok",0,0.0146618,4,16,37,158,1,4,3,1,0
"random_automata.hoa:1629.1-1657.7",,4,7,13,13,2,1,0,0,0,"Kofola+","ok",0,0.0140234,4,15,40,187,1,3,3,1,0
"random_automata.hoa:1658.1-1689.7",,4,7,16,16,2,2,0,0,0,"SaG+","ok",0,0.0774129,4,24,81,282,1,7,3,1,0
"random_automata.hoa:1658.1-1689.7",,4,7,16,16,2,2,0,0,0,"Autfilt+","ok",0,0.005162,4,18,56,160,1,5,5,1,0
"random_automata.hoa:1658.1-1689.7",,4,7,16,16,2,2,0,0,0,"Seminator+","ok",0,0.015623,4,22,68,220,1,5,2,1,0
"random_automata.hoa:1658.1-1689.7",,4,7,16,16,2,2,0,0,0,"Kofola+","ok",0,0.0159165,4,19,63,241,1,5,2,1,0
"random_automata.hoa:1690.1-1722.7",,4,7,17,17,2,1,2,1,0,"SaG+","ok",0,0.12248,4,57,201,662,1,18,11,1,0
"random_automata.hoa:1690.1-1722.7",,4,7,17,17,2,1,2,1,0,"Autfilt+","ok",0,0.00650658,4,19,61,201,1,6,7,1,0
"random_automata.hoa:1690.1-1722.7",,4,7,17,17,2,1,2,1,0,"Seminator+","ok",0,0.0169724,4,22,71,222,1,7,5,1,0
"random_automata.hoa:1690.1-1722.7",,4,7,17,17,2,1,2,1,0,"Kofola+","ok",0,0.0159425,4,19,61,202,1,6,7,1,0
"random_automata.hoa:1723.1-1755.7",,4,7,17,17,2,1,1,1,0,"SaG+","ok",0,0.193288,4,88,314,993,1,11,13,1,0
"random_automata.hoa:1723.1-1755.7",,4,7,17,17,2,1,1,1,0,"Autfilt+","ok",0,0.00802363,4,32,112,335,1,4,11,1,0
"random_automata.hoa:1723.1-1755.7",,4,7,17,17,2,1,1,1,0,"Seminator+","ok",0,0.0222242,4,35,114,351,1,5,7,1,0
"random_automata.hoa:1723.1-1755.7",,4,7,17,17,2,1,1,1,0,"Kofola+","ok",0,0.0166284,4,32,112,335,1,4,12,1,0
"random_automata.hoa:1756.1-1775.7",,4,4,7,7,2,1,0,0,0,"SaG+","ok",0,0.0656671,4,11,29,136,1,4,2,1,0
"random_automata.hoa:1756.1-1775.7",,4,4,7,7,2,1,0,0,0,"Autfilt+","ok",0,0.00495605,4,10,21,89,1,4,2,1,0
"random_automata.hoa:1756.1-1775.7",,4,4,7,7,2,1,0,0,0,"Seminator+","ok",0,0.0129482,4,12,29,123,1,5,3,1,0
"random_automata.hoa:1756.1-1775.7",,4,4,7,7,2,1,0,0,0,"Kofola+","ok",0,0.0132898,4,11,25,119,1,4,1,1,0
"random_automata.hoa:1776.1-1804.7",,4,7,13,13,2,1,0,0,0,"SaG+","ok",0,0.0854575,4,25,64,276,1,4,3,1,0
"random_automata.hoa:1776.1-1804.7",,4,7,13,13,2,1,0,0,0,"Autfilt+","ok",0,0.00573833,4,20,47,154,1,4,4,1,0
"random_automata.hoa:1776.1-1804.7",,4,7,13,13,2,1,0,0,0,"Seminator+","ok",0,0.014956,4,26,62,248,1,5,3,1,0
"random_automata.hoa:1776.1-1804.7",,4,7,13,13,2,1,0,0,0,"Kofola+","ok",0,0.0150932,4,25,63,276,1,4,3,1,0
"random_automata.hoa:1805.1-1819.7",,4,2,4,4,2,1,0,0,0,"SaG+","ok",0,0.0762021,4,5,12,66,1,3,1,1,0
"random_automata.hoa:1805.1-1819.7",,4,2,4,4,2,1,0,0,0,"Autfilt+","ok",0,0.00413572,4,5,12,53,1,3,1,1,0
"random_automata.hoa:1805.1-1819.7",,4,2,4,4,2,1,0,0,0,"Seminator+","ok",0,0.0126878,4,6,16,70,1,4,2,1,0
"random_automata.hoa:1805.1-1819.7",,4,2,4,4,2,1,0,0,0,"Kofola+","ok",0,0.013653,4,5,12,66,1,3,1,1,0
"random_automata.hoa:1820.1-1845.7",,4,6,11,11,2,1,0,0,0,"SaG+","ok",0,0.0832836,4,19,52,236,1,7,3,1,0
"random_automata.hoa:1820.1-1845.7",,4,6,11,11,2,1,0,0,0,"Autfilt+","ok",0,0.00666819,4,14,32,126,1,4,3,1,0
"random_automata.hoa:1820.1-1845.7",,4,6,11,11,2,1,0,0,0,"Seminator+","ok",0,0.014877,4,16,39,158,1,4,2,1,0
"random_automata.hoa:1820.1-1845.7",,4,6,11,11,2,1,0,0,0,"Kofola+","ok",0,0.0203846,4,14,36,182,1,4,2,1,0
"random_automata.hoa:1846.1-1869.7",,4,6,9,9,2,1,0,0,0,"SaG+","ok",0,0.102185,4,12,27,136,1,3,2,1,0
"random_automata.hoa:1846.1-1869.7",,4,6,9,9,2,1,0,0,0,"Autfilt+","ok",0,0.00872477,4,12,24,120,1,3,2,1,0
"random_automata.hoa:1846.1-1869.7",,4,6,9,9,2,1,0,0,0,"Seminator+","ok",0,0.0186215,4,13,29,138,1,4,2,1,0
"random_automata.hoa:1846.1-1869.7",,4,6,9,9,2,1,0,0,0,"Kofola+","ok",0,0.0173493,4,12,27,136,1,3,2,1,0
"random_automata.hoa:1870.1-1897.7",,4,6,13,13,2,1,0,0,0,"SaG+","ok",0,0.112204,4,23,70,277,1,4,5,1,0
"random_automata.hoa:1870.1-1897.7",,4,6,13,13,2,1,0,0,0,"Autfilt+","ok",0,0.00791344,4,17,41,133,1,4,4,1,0
"random_automata.hoa:1870.1-1897.7",,4,6,13,13,2,1,0,0,0,"Seminator+","ok",0,0.0213105,4,24,67,249,1,5,5,1,0
"random_automata.hoa:1870.1-1897.7",,4,6,13,13,2,1,0,0,0,"Kofola+","ok",0,0.0218355,4,23,66,261,1,4,4,1,0
"random_automata.hoa:1898.1-1926.7",,4,7,13,13,2,2,0,0,0,"SaG+","ok",0,0.0989724,4,17,45,190,1,6,2,1,0
"random_automata.hoa:1898.1-1926.7",,4,7,13,13,2,2,0,0,0,"Autfilt+","ok",0,0.00581472,4,11,26,133,1,5,2,1,0
"random_automata.hoa:1898.1-1926.7",,4,7,13,13,2,2,0,0,0,"Seminator+","ok",0,0.0152582,4,12,32,152,1,5,4,1,0
"random_automata.hoa:1898.1-1926.7",,4,7,13,13,2,2,0,0,0,"Kofola+","ok",0,0.0153751,4,12,33,180,1,5,2,1,0
"random_automata.hoa:1927.1-1942.7",,4,3,4,4,2,1,1,1,0,"SaG+","ok",0,0.101994,4,14,32,169,1,8,3,1,0
"random_automata.hoa:1927.1-1942.7",,4,3,4,4,2,1,1,1,0,"Autfilt+","ok",0,0.00494269,4,5,10,66,1,3,1,1,0
"random_automata.hoa:1927.1-1942.7",,4,3,4,4,2,1,1,1,0,"Seminator+","ok",0,0.0132927,4,5,10,66,1,3,1,1,0
"random_automata.hoa:1927.1-1942.7",,4,3,4,4,2,1,1,1,0,"Kofola+","ok",0,0.0116024,4,5,10,66,1,3,1,1,0
"random_automata.hoa:1943.1-1972.7",,4,7,14,14,2,1,0,0,0,"SaG+","ok",0,0.0989018,4,26,74,295,1,6,3,1,0
"random_automata.hoa:1943.1-1972.7",,4,7,14,14,2,1,0,0,0,"Autfilt+","ok",0,0.0079096,4,19,49,155,1,4,4,1,0
"random_automata.hoa:1943.1-1972.7",,4,7,14,14,2,1,0,0,0,"Seminator+","ok",0,0.017612,4,26,70,252,1,6,3,1,0
"random_automata.hoa:1943.1-1972.7",,4,7,14,14,2,1,0,0,0,"Kofola+","ok",0,0.0165191,4,25,70,278,1,5,3,1,0
"random_automata.hoa:1973.1-2005.7",,4,7,17,17,2,1,0,0,0,"SaG+","ok",0,0.0872351,4,16,52,207,1,5,4,1,0
"random_automata.hoa:1973.1-2005.7",,4,7,17,17,2,1,0,0,0,"Autfilt+","ok",0,0.00629756,4,21,61,164,1,8,4,1,0
"random_automata.hoa:1973.1-2005.7",,4,7,17,17,2,1,0,0,0,"Seminator+","ok",0,0.0157404,4,20,59,200,1,7,3,1,0
"random_automata.hoa:1973.1-2005.7",,4,7,17,17,2,1,0,0,0,"Kofola+","ok",0,0.0181439,4,19,60,227,1,6,3,1,0
"random_automata.hoa:2006.1-2029.7",,4,5,10,10,2,1,0,0,0,"SaG+","ok",0,0.0817942,4,15,41,187,1,8,3,1,0
"random_automata.hoa:2006.1-2029.7",,4,5,10,10,2,1,0,0,0,"Autfilt+","ok",0,0.00512275,4,11,27,107,1,5,3,1,0
"random_automata.hoa:2006.1-2029.7",,4,5,10,10,2,1,0,0,0,"Seminator+","ok",0,0.0145343,4,16,41,160,1,8,3,1,0
"random_automata.hoa:2006.1-2029.7",,4,5,10,10,2,1,0,0,0,"Kofola+","ok",0,0.0158294,4,14,43,201,1,7,4,1,0
"random_automata.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"SaG+","ok",0,0.0768281,4,12,34,153,1,6,2,1,0
"random_automata.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"Autfilt+","ok",0,0.00457715,4,10,24,91,1,5,3,1,0
"random_automata.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"Seminator+","ok",0,0.0137725,4,12,30,123,1,5,3,1,0
"random_automata.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"Kofola+","ok",0,0.0133505,4,10,26,132,1,5,1,1,0
"random_automata.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"SaG+","ok",0,0.0748976,4,6,16,96,1,5,2,1,0
"random_automata.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"Autfilt+","ok",0,0.00422587,4,4,9,50,1,3,1,1,0
"random_automata.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"Seminator+","ok",0,0.0133895,4,4,9,50,1,3,1,1,0
"random_automata.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"Kofola+","ok",0,0.0116672,4,4,9,50,1,3,1,1,0
"random_automata.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"SaG+","ok",0,0.0873479,4,12,32,151,1,8,2,1,0
"random_automata.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"Autfilt+","ok",0,0.00599782,4,9,20,101,1,5,2,1,0
"random_automata.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"Seminator+","ok",0,0.014246,4,9,22,103,1,5,3,1,0
"random_automata.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"Kofola+","ok",0,0.0144538,4,9,24,131,1,5,2,1,0
"random_automata.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"SaG+","ok",0,0.150781,4,67,221,768,1,15,10,1,0
"random_automata.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"Autfilt+","ok",0,0.00727219,4,26,85,278,1,4,8,1,0
"random_automata.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"Seminator+","ok",0,0.0202321,4,31,92,310,1,6,3,1,0
"random_automata.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"Kofola+","ok",0,0.0172756,4,26,85,278,1,4,8,1,0
"random_automata.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"SaG+","ok",0,0.0825244,4,15,42,174,1,10,3,1,0
"random_automata.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"Autfilt+","ok",0,0.00559296,4,11,27,133,1,7,2,1,0
"random_automata.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"Seminator+","ok",0,0.0145533,4,11,33,139,1,7,5,1,0
"random_automata.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"Kofola+","ok",0,0.0137515,4,10,30,150,1,7,3,1,0
"random_automata.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"SaG+","ok",0,0.0740415,4,25,81,296,1,4,4,1,0
"random_automata.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"Autfilt+","ok",0,0.00620991,4,19,56,146,1,4,3,1,0
"random_automata.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"Seminator+","ok",0,0.0156027,4,26,78,256,1,5,4,1,0
"random_automata.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"Kofola+","ok",0,0.0156946,4,25,80,283,1,4,3,1,0
"random_automata.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"SaG+","ok",0,0.0809488,4,17,48,192,1,4,2,1,0
"random_automata.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"Autfilt+","ok",0,0.00644755,4,14,40,119,1,4,3,1,0
"random_automata.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"Seminator+","ok",0,0.0152396,4,18,48,179,1,5,3,1,0
"random_automata.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"Kofola+","ok",0,0.0148055,4,17,47,191,1,4,2,1,0
"random_automata.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"SaG+","ok",0,0.0783796,4,5,11,80,1,2,0,0,0
"random_automata.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"Autfilt+","ok",0,0.00350869,4,5,11,80,1,2,0,0,0
"random_automata.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"Seminator+","ok",0,0.0110296,4,5,11,80,1,2,0,0,0
"random_automata.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"Kofola+","ok",0,0.0117392,4,5,11,80,1,2,0,0,0
"random_automata.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"SaG+","ok",0,0.0759052,4,14,40,184,1,9,3,1,0
"random_automata.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"Autfilt+","ok",0,0.0044037,4,10,24,104,1,6,4,1,0
"random_automata.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"Seminator+","ok",0,0.013221,4,14,36,142,1,9,3,1,0
"random_automata.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"Kofola+","ok",0,0.0133135,4,13,40,198,1,8,5,1,0
"random_automata.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"SaG+","ok",0,0.15966,4,36,126,470,1,13,11,1,0
"random_automata.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"Autfilt+","ok",0,0.00634673,4,13,38,166,1,5,3,1,0
"random_automata.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"Seminator+","ok",0,0.022171,4,15,46,174,1,7,4,1,0
"random_automata.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"Kofola+","ok",0,0.0239206,4,13,38,166,1,5,3,1,0
"random_automata.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"SaG+","ok",0,0.168974,2,81,233,274,1,11,3,1,0
"random_automata.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"Autfilt+","ok",0,0.00700446,2,37,125,143,1,5,11,1,0
"random_automata.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"Seminator+","ok",0,0.0247456,2,38,106,126,1,6,2,1,0
"random_automata.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"Kofola+","ok",0,0.0222341,2,37,126,144,1,5,11,1,0
"random_automata.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SaG+","ok",0,0.085806,2,21,51,75,1,9,4,1,0
"random_automata.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"Autfilt+","ok",0,0.00546081,2,19,41,58,1,9,4,1,0
"random_automata.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"Seminator+","ok",0,0.0169788,2,18,38,54,1,8,6,1,0
"random_automata.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"Kofola+","ok",0,0.0146066,2,16,36,56,1,7,4,1,0
"random_automata.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SaG+","ok",0,0.102411,2,8,22,30,1,6,2,1,0
"random_automata.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"Autfilt+","ok",0,0.0073049,2,6,14,20,1,4,2,1,0
"random_automata.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"Seminator+","ok",0,0.0207652,2,6,14,20,1,4,2,1,0
"random_automata.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"Kofola+","ok",0,0.0164491,2,6,14,20,1,4,2,1,0
"random_automata.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SaG+","ok",0,0.274422,2,137,486,532,1,14,19,1,0
"random_automata.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"Autfilt+","ok",0,0.0351122,2,103,426,456,1,6,48,1,0
"random_automata.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"Seminator+","ok",0,0.191663,2,113,311,334,1,10,35,1,0
"random_automata.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"Kofola+","ok",0,0.0309984,2,88,344,368,1,6,36,1,0
